CustomerID,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain
6602,02/08/2020,71,3030,534,3345,1420,520,169,3,12,3,11,7,0
6605,07/12/2020,7,2080,40,1005,160,100,14,6,8,2,5,9,0
6608,29/09/2021,1,8360,160,660,160,0,27,1,11,9,6,6,0
6611,11/08/2020,28,5500,160,3195,640,320,213,8,11,5,9,7,0
6614,12/03/2021,61,50,20,195,40,100,1,1,3,1,3,7,0
6617,29/05/2022,65,40,20,75,60,0,1,2,3,1,3,3,0
6620,12/06/2021,17,3410,0,1320,80,160,22,4,7,3,8,4,0
6626,30/11/2021,80,900,20,345,20,20,10,4,4,2,4,4,0
6632,03/03/2022,93,5140,430,11940,1980,660,49,1,7,3,8,2,0
6635,20/08/2020,63,6790,0,1875,320,320,57,5,13,6,6,9,0
6650,15/04/2021,22,2320,0,300,0,0,17,3,7,2,5,7,0
6656,09/04/2021,68,950,180,900,180,180,11,3,6,2,4,7,0
6659,26/09/2020,27,9720,2540,3825,1900,2860,127,4,5,5,7,7,0
6668,02/11/2021,19,6460,180,3270,940,560,57,3,8,4,5,3,0
6677,12/10/2021,7,1580,0,1140,200,140,71,6,6,5,3,5,0
6683,04/03/2021,26,2440,540,1710,60,60,31,7,8,2,7,7,0
6686,04/03/2022,37,1720,360,690,40,400,26,3,6,3,5,5,0
6689,05/11/2020,39,8510,680,3270,460,460,23,1,12,8,10,5,0
6692,06/08/2020,65,370,920,525,920,1060,196,3,7,3,3,9,0
6695,25/04/2021,64,9670,546,11670,1260,0,21,1,7,12,6,2,0
6698,20/06/2021,86,7680,2680,3630,1060,2680,26,1,13,9,11,6,0
6704,18/09/2021,23,5190,3580,13440,2140,1780,53,1,6,3,11,2,0
6707,04/03/2021,84,5530,500,2130,1000,1340,8,3,8,4,13,4,0
6713,04/04/2021,20,5970,140,1380,140,280,156,3,11,3,9,6,0
6716,15/03/2021,66,5710,2340,9225,1160,2040,43,2,6,6,13,2,0
6722,10/09/2021,77,1040,0,585,60,80,21,2,4,3,4,5,0
6725,01/06/2021,3,250,80,300,60,20,0,2,3,1,4,5,0
6728,13/09/2020,34,6070,1420,14460,1060,1420,214,1,7,7,6,4,0
6734,03/01/2021,26,3990,560,4125,2660,2280,57,3,8,8,11,5,0
6740,03/10/2021,56,250,120,375,80,0,0,2,4,1,3,8,0
6743,15/10/2020,64,13670,800,8265,800,800,0,1,5,9,10,7,0
6746,17/01/2021,55,700,0,285,0,0,1,3,4,1,4,7,0
6749,26/09/2020,12,4860,1420,1605,420,560,28,9,10,4,9,7,0
6752,30/12/2020,16,6060,1680,7395,1960,2520,126,1,6,8,10,2,0
6755,07/04/2021,77,6070,200,6015,0,1080,10,6,9,8,12,5,0
6767,30/03/2021,46,110,20,30,20,20,6,1,2,1,3,6,0
6770,21/11/2021,46,8190,860,7020,1460,1160,49,2,6,7,12,6,0
6776,06/08/2021,71,8370,0,1560,0,0,9,6,5,3,9,8,0
6779,11/02/2021,48,264,20,60,20,26,2,0,1,0,0,0,0
6782,22/01/2021,70,10760,3060,8640,380,1920,173,1,7,3,12,3,0
6791,10/11/2020,12,6310,880,8580,1760,2920,0,1,7,8,10,3,0
6797,16/08/2020,92,6390,160,2490,160,160,58,3,9,4,12,7,0
6800,13/03/2021,78,9720,1180,13695,380,380,59,1,7,10,6,3,0
6803,28/09/2021,1,1400,652,1275,2480,2020,46,4,7,4,13,2,0
6812,02/05/2022,33,2290,40,435,40,0,23,3,6,3,5,5,0
6815,04/04/2021,9,3880,280,3270,1400,280,21,1,6,4,13,2,0
6818,24/12/2021,67,190,60,285,60,100,26,3,5,1,3,7,0
6824,31/01/2021,60,440,20,195,0,20,18,2,3,1,4,7,0
6827,21/09/2021,99,13980,1440,11925,0,2400,24,1,6,9,5,1,0
6836,24/06/2021,65,300,0,135,0,0,3,2,3,1,3,6,0
6842,18/09/2021,90,3870,800,6570,2020,1220,30,1,11,5,12,3,0
6845,17/12/2021,49,40,180,75,160,0,16,2,4,1,3,4,0
6848,30/11/2021,19,60,120,225,140,100,2,2,4,1,3,6,0
6854,14/01/2021,92,120,0,120,0,20,5,2,3,1,3,7,0
6857,06/02/2022,78,7470,560,2295,0,560,19,1,8,7,12,3,0
6860,18/05/2021,56,230,420,735,380,60,29,4,4,2,4,5,0
6863,05/11/2021,71,810,440,405,20,380,35,3,4,2,5,4,0
6869,01/11/2020,16,3060,1040,3510,260,900,215,3,7,8,7,4,0
6872,23/03/2021,1,12350,1480,13710,1960,2960,197,1,9,9,13,4,0
6875,25/12/2021,12,370,0,105,0,0,2,3,5,2,3,6,0
6881,23/12/2021,90,2970,140,990,140,220,27,3,8,2,7,6,0
6884,18/09/2021,31,170,40,345,40,20,18,1,4,1,3,7,0
6887,19/09/2020,98,570,80,345,100,0,20,4,4,2,3,8,0
6893,06/02/2021,95,3790,0,6315,2040,2240,29,3,8,9,11,4,0
6896,06/08/2021,21,4960,940,3855,1320,1900,9,1,6,5,6,2,0
6905,01/01/2022,97,9640,2880,14820,530,480,120,1,9,9,12,3,0
6914,15/05/2021,68,6050,660,2355,160,480,41,5,12,4,9,8,0
6917,13/07/2021,26,10,60,60,20,40,6,1,3,1,2,8,0
6920,23/10/2020,97,1380,660,1305,420,480,12,4,5,3,7,3,0
6923,04/10/2020,28,7350,578,1704,1320,0,245,0,7,12,8,1,0
6926,05/08/2021,42,6300,880,10770,1160,580,73,1,7,10,8,3,0
6929,28/01/2021,5,90,6,117,30,0,3.9,0,1,0,0,20,0
6935,12/06/2022,89,11040,920,4140,1220,920,122,1,6,6,4,1,0
6944,24/09/2020,62,6520,2520,13890,2100,588,84,1,7,12,6,3,0
6950,02/08/2020,64,4780,0,2325,120,120,90,3,8,3,11,6,0
6953,14/05/2022,36,40,20,90,20,0,1,1,3,1,2,7,0
6956,09/11/2020,92,8560,0,1140,180,180,199,7,11,7,9,8,0
6959,25/06/2022,27,137,16,24687,4,48,1.1,15,0,23,1,0,0
6962,20/04/2022,68,9010,680,3120,220,0,11,1,8,9,13,3,0
6965,14/11/2021,51,5230,0,315,0,0,10,2,8,5,7,5,0
6968,23/11/2020,91,1370,100,1275,240,360,46,5,7,3,4,8,0
6974,17/12/2021,39,2920,1940,9675,2920,720,12,1,6,10,5,1,0
6977,01/09/2020,40,10010,300,5085,1840,1840,107,2,8,6,12,8,0
6980,01/05/2021,14,20,240,150,80,260,30,1,5,2,2,8,0
6983,24/02/2022,92,13830,2460,9630,542,980,49,0,8,9,4,2,0
6986,11/12/2020,11,1000,1280,1185,1000,0,109,2,8,3,4,7,0
6992,30/01/2022,14,6860,860,4740,640,200,43,5,10,4,5,3,0
6998,06/12/2020,44,1060,960,1380,680,1220,26,6,8,5,3,8,0
7004,23/12/2021,13,2180,0,2025,220,448,23,1,8,4,9,4,0
7007,11/11/2021,21,250,0,105,0,0,2,1,3,1,3,6,0
7013,14/04/2021,57,6450,920,8985,2140,3060,138,1,9,10,7,3,0
7028,01/05/2021,6,800,40,480,40,20,36,4,5,1,4,6,0
7031,01/02/2021,23,20,0,105,0,20,1,1,3,1,2,8,0
7034,30/08/2021,26,2690,640,1695,2260,200,5,1,7,5,8,4,0
7037,16/04/2022,8,40,60,105,0,60,2,1,3,1,3,4,0
7040,18/06/2021,29,3790,120,2355,380,1820,91,5,11,4,7,7,0
7043,18/01/2021,20,3440,3780,7230,758,654,172,1,7,7,5,2,0
7049,26/02/2021,29,2700,60,1560,0,140,15,8,7,4,6,6,0
7052,03/12/2021,77,2250,3240,5805,1620,720,29,1,7,11,8,3,0
7055,09/10/2020,76,3040,3480,6360,2600,1080,206,1,5,5,9,2,0
7058,10/10/2021,28,470,0,225,0,0,0,2,4,1,3,8,1
7061,25/05/2022,1,200,20,165,20,20,3,2,4,1,3,7,0
7067,14/12/2021,39,20,100,210,80,60,5,1,3,1,3,8,0
7070,06/04/2021,12,20,80,30,120,40,12,1,2,2,2,7,0
7073,18/10/2020,1,585,52,345,16,70,0.8,0,1,0,0,0,0
7079,14/02/2022,44,13280,2100,7590,840,2520,21,1,8,3,4,2,0
7082,03/10/2020,62,40,20,210,100,120,16,2,3,2,2,9,0
7085,29/04/2022,57,770,160,660,140,200,25,5,5,2,4,6,0
7088,25/09/2020,65,3250,0,3000,200,100,108,10,11,3,6,8,0
7091,03/01/2021,28,3240,960,2790,600,360,198,6,8,9,4,7,0
7094,05/09/2021,62,4490,1104,9060,1020,1380,138,2,9,7,13,3,0
7097,09/05/2021,29,3580,2160,6195,2160,1940,32,1,4,9,6,1,0
7103,09/12/2020,26,3270,280,1980,80,180,14,4,8,3,8,7,0
7106,10/01/2022,71,4580,436,4410,420,1960,54,1,6,6,7,2,0
7115,17/04/2022,60,180,80,120,60,0,1,2,3,1,4,5,0
7118,19/09/2020,93,10,320,180,80,0,15,3,5,1,3,9,1
7127,20/01/2022,85,42,10,102,70,66,3.8,15,0,0,0,20,0
7130,19/10/2021,64,30,20,75,60,40,9,1,3,1,2,7,0
7136,28/09/2020,63,2740,0,810,60,120,6,3,7,2,7,5,0
7145,28/06/2022,72,1230,3280,3990,3480,594,174,1,4,5,9,1,0
7151,17/03/2022,19,280,0,90,0,0,2,1,3,1,3,3,0
7154,11/07/2021,10,4140,600,3570,1380,300,38,1,11,5,8,5,0
7157,20/07/2021,77,4930,1400,4860,2240,788,84,1,5,8,11,1,0
7160,11/10/2020,18,10250,1120,3990,840,280,28,1,9,7,8,3,0
7163,27/08/2021,89,1590,1120,2325,1020,160,120,2,5,4,9,3,0
7166,05/09/2021,71,530,20,180,20,20,16,4,4,2,4,4,0
7175,22/11/2021,23,2220,760,2685,580,380,33,2,6,6,7,3,0
7181,31/12/2020,37,10630,1780,1530,240,240,25,4,11,5,6,6,0
7184,31/07/2020,47,10540,1060,5625,3920,2140,45,1,10,3,7,5,0
7187,26/08/2020,14,3660,1940,8235,720,3400,24,1,5,6,10,2,0
7190,05/04/2022,23,3570,1400,1890,280,2660,7,1,5,6,12,1,0
7193,29/01/2021,43,2640,0,1095,60,60,13,3,9,3,4,8,0
7196,31/10/2021,57,50,0,75,120,320,9,4,4,2,3,4,1
7199,24/05/2022,41,300,60,225,0,20,1,2,4,1,3,6,0
7202,29/12/2020,40,410,20,180,20,20,9,4,4,1,4,7,0
7208,14/02/2021,45,4430,200,1125,0,200,48,4,10,2,8,8,0
7211,22/05/2021,3,10530,1820,14430,1820,1820,22,1,6,9,13,3,0
7214,01/10/2020,4,3530,2420,7260,200,800,80,1,6,8,4,3,0
7217,10/02/2022,6,160,0,45,0,0,1,1,3,1,2,7,0
7223,02/01/2021,71,80,380,285,80,80,30,1,4,1,4,5,0
7226,26/09/2021,98,150,0,135,60,0,6,2,3,1,3,4,0
7232,06/07/2021,98,5380,260,1365,260,120,26,6,8,3,11,5,0
7235,11/05/2021,96,80,40,225,0,200,18,4,5,2,3,5,0
7238,20/11/2021,31,460,140,885,20,80,27,2,5,2,3,6,0
7244,22/08/2021,54,190,160,435,0,240,26,1,4,3,2,7,0
7250,12/10/2020,58,4440,100,1395,100,100,131,11,9,7,4,8,0
7253,21/09/2021,42,170,0,210,20,40,1,3,5,1,3,6,0
7256,11/10/2020,38,30,280,255,80,20,5,1,3,1,3,8,0
7259,10/08/2021,76,2510,220,1650,0,300,31,5,9,2,6,6,0
7262,23/01/2022,9,2340,280,1155,280,200,42,2,6,2,8,5,0
7265,31/10/2020,87,9250,1960,3990,280,1960,84,6,6,4,4,6,1
7268,19/01/2022,43,110,60,225,20,60,2,1,3,1,3,8,0
7274,11/05/2022,18,820,0,135,0,0,10,1,4,1,4,5,0
7277,11/10/2020,99,4200,1060,2970,900,900,38,5,8,6,10,5,0
7280,28/02/2022,35,4690,140,2535,1840,600,53,5,9,5,10,5,0
7283,14/03/2021,,450,200,720,280,540,7,2,4,2,5,4,0
7286,11/04/2022,28,7370,160,1110,160,160,16,2,12,5,8,7,0
7289,26/08/2020,30,12300,0,5940,3560,3560,158,1,12,3,8,5,0
7292,01/12/2021,13,1330,80,900,200,120,36,5,6,2,5,6,0
7295,31/08/2020,79,40,0,60,20,0,1,1,3,1,2,9,0
7298,27/06/2022,34,230,0,120,80,40,18,1,3,2,3,2,0
7304,04/12/2021,96,2060,1140,2085,180,1340,9,4,5,5,9,3,0
7307,16/11/2021,0,9170,220,2910,0,440,22,9,13,4,13,5,0
7310,10/08/2021,60,120,140,360,140,440,13,2,4,2,3,7,0
7313,27/03/2022,6,160,40,225,140,100,4,2,6,1,3,6,0
7316,17/01/2022,23,140,40,150,40,60,9,3,5,1,3,8,0
7322,26/01/2022,52,130,60,120,80,80,17,3,4,2,3,5,0
7325,01/10/2020,10,170,60,300,380,60,11,3,4,1,3,7,0
7328,26/09/2021,19,1900,380,3270,684,3600,228,1,4,5,8,0,0
7334,07/11/2020,68,2580,60,540,60,60,39,6,7,5,3,6,0
7337,05/12/2021,98,4770,1140,2025,700,280,42,4,9,6,8,4,0
7349,24/09/2020,19,3450,484,7515,968,2760,80,1,7,4,8,2,0
7352,18/10/2020,12,4160,380,1547,380,950,48,1,6,11,6,2,0
7355,23/09/2021,96,7550,320,11325,960,640,16,0,7,6,4,2,0
7358,24/10/2021,73,520,40,105,40,0,3,1,3,2,3,4,0
7361,21/12/2021,59,2410,340,2070,420,240,17,3,8,3,7,5,0
7364,09/12/2020,75,3520,864,7200,3520,3200,50,1,7,3,7,4,0
7385,28/01/2022,88,390,0,30,0,0,0,1,3,1,3,5,0
7394,25/10/2021,77,90,20,360,20,20,2,3,5,1,3,6,0
7397,25/11/2020,71,1160,0,450,60,60,1,5,6,1,4,9,0
7400,01/06/2022,73,0,20,30,20,40,1,1,3,1,2,6,0
7403,16/02/2022,27,100,480,225,200,20,30,1,4,2,3,7,0
7406,12/03/2022,36,2810,60,870,60,60,10,4,8,2,6,7,0
7412,14/08/2020,62,6220,300,1620,140,460,77,6,5,2,7,9,0
7415,10/04/2022,16,290,20,255,0,60,13,1,4,2,2,8,0
7424,09/05/2022,10,10030,0,5715,280,280,0,1,6,6,12,2,0
7427,18/03/2022,8,30,440,210,0,60,35,2,4,2,2,6,0
7433,25/02/2021,51,40,20,255,160,120,17,2,3,2,3,5,0
7439,10/12/2020,65,4270,200,1290,200,100,124,5,10,7,3,8,0
7442,14/01/2022,39,150,160,225,100,140,8,2,4,1,3,6,0
7448,19/03/2022,71,594,236,1246.5,47.4,396,7.9,15,0,1,1,19,0
7454,21/11/2020,42,3210,60,300,0,0,13,2,8,3,5,7,0
7457,27/04/2022,77,0,160,60,240,80,25,3,4,1,4,4,0
7463,09/03/2022,44,3170,0,3975,838,400,40,1,7,8,13,2,0
7466,16/11/2021,63,290,40,360,80,80,14,2,4,1,3,7,0
7469,26/09/2020,22,5200,960,7260,720,2420,68,3,10,5,6,5,0
7472,03/10/2021,61,50,40,75,60,20,7,2,3,2,2,8,0
7475,24/11/2020,78,5560,280,10755,3220,0,43,1,9,6,10,4,0
7478,02/12/2021,83,130,0,30,0,0,8,1,3,1,2,5,0
7481,20/10/2021,20,190,0,135,0,0,2,2,3,1,3,8,0
7487,23/11/2021,41,6060,1060,9495,800,520,67,1,6,6,11,2,0
7493,09/11/2020,42,1440,20,480,20,20,23,4,5,2,5,6,0
7496,28/07/2021,94,3210,320,2775,200,200,49,2,11,3,6,8,0
7499,20/06/2022,7,130,100,90,140,180,10,3,4,1,4,4,0
7502,26/09/2020,40,490,400,1275,360,180,29,4,7,2,3,9,0
7505,10/06/2022,45,130,20,210,0,40,19,1,3,2,2,8,0
7508,18/11/2021,6,7600,1600,6990,260,260,80,1,8,10,5,3,0
7511,14/04/2021,72,440,100,285,0,80,19,3,4,1,4,5,0
7514,27/12/2020,72,150,0,60,0,0,2,1,3,1,2,7,0
7523,02/08/2020,98,50,340,255,200,280,34,4,4,2,3,9,0
7532,29/07/2021,20,5410,0,1365,120,120,84,4,9,9,4,4,0
7541,13/05/2021,68,2140,1420,3210,2140,2140,92,1,10,3,10,6,0
7544,06/05/2022,26,40,20,135,0,40,3,1,3,1,3,8,0
7550,10/04/2021,50,10360,1500,1895,1500,1000,75,0,7,9,6,2,0
7553,08/11/2020,43,7670,1340,4845,1340,2680,30,1,6,8,9,2,0
7556,05/08/2021,84,8230,3640,1509,1820,3640,137,0,8,8,12,2,0
7565,11/08/2021,94,3600,420,1875,760,100,32,3,8,5,7,5,0
7577,30/08/2020,61,8970,2140,9405,2500,700,26,1,13,4,13,9,0
7583,25/09/2020,41,4890,120,2280,120,120,132,10,11,5,6,8,0
7586,25/04/2021,39,3780,200,2205,100,100,38,3,9,3,8,6,0
7589,05/04/2022,72,5720,160,3885,520,700,80,1,5,6,5,1,0
7592,16/04/2021,89,120,20,240,60,20,3,3,4,1,3,8,0
7595,28/11/2021,94,600,0,60,20,0,11,1,3,1,4,4,0
7598,12/07/2021,66,990,100,945,140,100,23,2,5,2,5,5,0
7601,13/03/2021,50,30,100,195,340,200,22,2,4,2,2,8,0
7604,28/11/2021,98,60,160,345,140,40,10,2,4,2,3,6,0
7607,18/03/2021,29,660,20,450,80,360,10,3,5,1,4,7,0
7610,26/02/2022,18,1630,456,6360,412,1300,76,1,5,11,13,1,0
7616,04/01/2022,90,1320,20,585,100,60,12,4,6,2,4,7,0
7619,02/01/2021,43,1010,360,540,1020,1020,20,4,5,2,7,5,0
7622,13/01/2021,71,7760,3440,9570,2760,340,51,1,5,7,7,2,0
7625,21/01/2021,79,630,0,750,20,40,9,3,5,1,4,7,0
7628,10/11/2021,89,4830,260,1950,120,380,58,1,8,4,10,3,0
7631,20/08/2021,40,3930,100,1710,100,540,65,3,9,3,8,6,0
7634,05/10/2020,8,10500,0,3060,240,0,76,1,13,5,4,5,0
7637,13/11/2021,86,6740,960,6675,0,720,12,1,10,5,6,4,0
7640,25/11/2021,25,6060,726,5970,692,0,59,1,6,10,13,2,0
7643,25/04/2021,17,740,40,465,0,160,25,2,5,1,4,5,0
7649,23/12/2021,91,2080,140,1230,460,1320,35,2,5,3,9,3,0
7652,18/03/2022,18,40,40,150,60,160,1,1,3,1,3,7,0
7655,13/01/2022,61,3490,140,525,0,0,47,3,10,3,4,7,0
7658,08/09/2021,24,2460,840,2565,840,740,5,7,10,4,6,7,0
7661,10/10/2021,22,11260,560,3165,560,560,42,3,6,4,4,5,0
7664,20/02/2021,66,3740,1280,1740,1280,500,64,3,8,3,11,5,0
7670,08/05/2021,91,7880,1760,4755,500,760,25,4,8,9,5,5,0
7673,19/02/2022,39,9100,360,11430,1840,1480,37,1,7,7,7,2,0
7676,07/08/2021,20,360,0,165,0,0,5,2,4,1,3,7,0
7679,29/09/2020,2,739,214,463.5,214,160,3.5,15,0,1,1,20,0
7685,08/05/2021,59,10,10,24618,2,2,0.3,15,0,23,0,0,0
7688,10/05/2022,25,2430,60,1260,0,60,16,1,7,3,6,4,0
7691,20/04/2022,2,370,0,135,0,0,24,4,4,2,3,6,0
7694,18/12/2021,27,7990,0,7155,280,1960,42,1,7,11,6,2,0
7697,23/06/2022,66,3630,2420,10680,520,2140,67,1,6,6,11,3,0
7700,02/02/2021,0,1200,40,2070,460,160,5,3,9,2,4,9,0
7703,08/08/2021,56,1620,1000,1500,840,600,27,1,6,3,8,4,0
7706,27/03/2021,69,2400,680,9765,1600,2740,45,1,6,11,13,1,0
7709,15/07/2021,44,400,60,240,0,40,19,2,3,2,3,6,0
7712,10/11/2020,80,4340,560,2205,700,1120,56,5,7,4,12,5,0
7715,11/08/2020,95,4560,380,12480,1150,2360,38,1,6,6,11,3,0
7718,26/02/2022,58,2090,0,2895,2360,320,37,1,6,3,11,3,0
7721,09/01/2021,88,290,60,780,640,40,30,2,5,2,3,7,0
7724,23/06/2022,33,640,0,60,0,0,5,2,5,2,3,4,0
7727,25/07/2021,67,2660,60,405,60,0,15,4,8,2,5,8,0
7730,22/02/2021,82,11680,0,4425,0,0,73,5,13,5,7,6,0
7733,21/07/2021,53,991,72,217.5,24,72,1.2,15,1,1,0,20,0
7739,14/02/2022,12,2130,1960,7215,880,1060,106,1,5,7,4,1,0
7742,30/05/2021,91,200,60,300,60,100,6,2,4,1,3,8,0
7745,14/12/2020,50,5680,1020,11355,3780,2740,120,1,5,6,8,1,0
7751,10/06/2022,44,580,0,90,0,0,3,1,3,2,3,4,0
7754,09/09/2020,16,390,20,180,60,120,8,2,3,1,4,4,0
7757,15/09/2020,91,3950,2340,9450,526,860,36,4,9,12,4,5,0
7760,26/06/2021,45,0,120,30,80,0,5,1,3,1,2,9,0
7763,29/09/2020,58,110,440,1155,1220,960,156,3,7,2,4,9,0
7769,19/11/2021,73,100,80,300,60,40,7,2,3,1,3,8,0
7775,06/12/2020,0,3110,580,2055,1300,1060,47,6,9,3,9,6,0
7793,22/02/2021,33,8240,1320,1671,440,400,66,1,8,8,11,3,0
7796,25/06/2021,72,4610,280,2760,280,700,42,3,10,3,10,6,0
7802,04/12/2020,63,100,340,270,120,520,40,4,5,3,2,9,0
7805,03/04/2022,4,4990,0,645,0,100,32,3,11,3,6,7,0
7808,05/06/2021,77,130,40,255,120,40,14,1,3,1,3,6,0
7811,01/01/2022,42,1400,60,435,60,100,14,2,5,3,4,4,0
7817,19/12/2020,61,480,80,105,60,100,18,1,3,2,4,4,0
7820,22/03/2022,51,170,40,165,20,40,13,2,4,1,3,5,0
7823,16/11/2020,33,2450,580,2055,980,580,9,4,6,3,10,6,0
7826,17/06/2021,70,2890,520,2490,960,100,21,3,9,4,7,7,0
7832,27/06/2021,99,5010,360,1784,360,2600,74,1,7,7,7,2,0
7835,10/10/2020,57,8880,0,855,0,0,76,2,10,6,11,5,0
7838,23/06/2021,37,830,40,1515,980,520,117,1,5,6,3,4,0
7841,27/02/2021,12,5620,416,6735,2560,546,64,1,7,7,13,3,0
7844,17/09/2020,45,6110,140,1590,440,300,129,5,4,2,8,8,0
7853,18/08/2020,1,370,1280,1035,660,340,158,3,6,4,3,7,0
7856,09/03/2022,85,400,40,165,0,20,6,1,4,1,3,5,0
7859,18/10/2020,71,40,240,225,280,140,12,2,4,1,3,7,0
7862,17/02/2021,15,320,0,120,340,80,18,1,3,1,4,6,0
7865,26/02/2021,29,380,20,345,20,0,27,1,3,3,2,5,0
7868,08/03/2022,24,4170,1220,1275,2920,1220,23,1,5,7,12,1,0
7871,27/05/2021,42,100,40,210,40,40,6,1,3,1,3,8,0
7874,19/09/2020,16,10,220,75,160,80,24,3,5,1,3,7,0
7880,01/04/2021,4,10240,580,3285,1740,1740,43,1,4,5,6,6,0
7883,19/02/2022,84,50,20,105,20,20,4,1,3,1,2,7,0
7886,06/06/2021,62,10620,860,14625,1300,420,0,1,7,10,9,2,0
7892,14/10/2021,32,60,80,60,20,20,3,1,3,1,2,7,0
7898,27/02/2021,86,1750,200,1650,820,120,27,2,8,4,4,6,0
7901,30/03/2022,97,140,60,270,60,60,16,2,3,1,4,5,0
7913,22/06/2022,7,230,80,75,140,100,23,1,3,1,4,3,0
7919,29/10/2021,63,240,40,240,0,20,20,4,5,3,2,6,0
7928,14/03/2022,92,30,80,225,60,80,3,1,3,1,3,6,0
7934,14/09/2020,88,5570,2100,4035,180,380,9,1,13,6,8,7,0
7940,08/01/2022,40,80,60,285,40,60,8,3,5,1,3,6,0
7943,15/03/2021,66,13390,0,5730,1900,1900,31,1,7,5,10,3,0
7946,16/09/2020,4,600,200,600,100,20,33,3,5,2,3,8,0
7949,12/11/2021,25,8840,1600,4815,0,800,147,1,6,6,11,2,0
7955,06/05/2022,35,90,0,90,20,0,5,2,3,2,2,6,0
7979,14/12/2020,89,140,0,315,20,40,12,2,3,1,3,8,0
7982,20/04/2021,21,4800,0,2685,560,420,35,8,9,3,11,6,0
7985,16/05/2021,41,2800,280,4515,1120,980,56,2,12,3,8,8,0
7988,04/05/2021,86,8690,1100,12210,1100,1480,37,1,6,7,8,2,0
7991,19/08/2021,22,840,220,1260,520,260,2,4,7,2,4,8,0
7994,01/05/2022,55,700,20,615,80,60,14,2,6,1,3,8,0
7997,21/11/2021,75,2740,1960,3375,980,1260,14,1,6,8,9,3,0
8000,13/02/2022,96,50,80,90,60,40,7,1,3,1,3,6,0
8003,25/12/2021,48,320,20,150,20,340,6,3,4,2,3,7,0
8006,14/09/2021,18,7960,640,1935,1060,1060,43,1,12,4,13,5,0
8009,26/09/2020,22,5660,300,11700,1820,1520,15,1,10,6,10,5,0
8015,30/08/2020,92,5340,408,3570,1120,2040,113,10,13,4,13,6,0
8018,12/04/2022,82,1470,0,60,20,0,9,2,5,2,4,5,0
8021,25/10/2020,41,7600,816,5280,360,630,55,1,5,8,8,1,0
8027,30/08/2020,98,5830,280,1485,280,0,85,4,12,3,8,8,0
8033,29/01/2021,67,560,76,24999,94,76,11.4,16,1,24,1,1,0
8036,06/11/2021,57,180,100,705,60,60,36,4,4,3,3,5,0
8042,09/04/2021,63,120,0,90,0,0,1,1,3,1,2,6,0
8045,11/08/2021,7,5900,1960,1875,1420,340,53,1,11,5,10,6,0
8048,29/05/2021,98,8010,1500,2760,420,0,35,2,10,12,7,5,0
8051,15/03/2022,24,8130,0,915,0,0,8,1,10,7,9,5,0
8054,12/03/2022,82,240,0,75,0,0,3,1,3,1,3,4,0
8060,16/09/2020,49,3660,3860,2280,2240,3860,48,8,7,5,6,3,0
8066,14/04/2022,11,340,0,210,20,20,3,2,4,1,3,5,0
8069,12/05/2022,49,1510,1620,1290,2580,1820,64,2,6,3,11,2,0
8072,20/10/2021,99,1510,100,300,20,100,3,3,5,2,5,5,0
8075,18/03/2021,52,240,280,195,60,180,5,2,4,1,3,7,0
8078,20/08/2021,14,1090,140,765,180,60,12,2,4,2,6,4,0
8081,04/07/2021,93,7990,0,495,0,0,133,4,13,8,4,8,0
8084,15/04/2022,20,970,60,210,20,20,45,1,4,3,3,4,0
8087,22/08/2020,71,8440,1780,10230,2140,1420,35,1,5,9,6,2,0
8099,05/11/2021,66,4110,0,390,0,0,21,6,9,2,7,7,0
8102,09/03/2022,85,10,120,75,40,60,5,1,3,1,2,8,0
8108,04/01/2022,86,5480,820,2610,660,660,16,10,10,3,12,7,0
8111,07/08/2021,21,5220,720,4185,1080,180,18,1,4,5,7,1,0
8120,04/12/2021,17,60,120,450,240,140,23,2,4,1,3,7,0
8123,21/08/2021,65,6290,340,2655,1060,0,8,1,7,4,5,2,1
8129,24/07/2021,72,1630,520,1335,160,160,5,1,6,3,6,3,0
8132,26/06/2021,19,40,60,180,60,20,13,1,3,2,2,7,0
8138,2/29/2022,38,20,180,60,0,240,11,3,4,1,3,7,0
8141,04/08/2020,92,20,60,180,160,140,5,1,3,1,3,8,0
8144,03/01/2022,23,5710,2420,4560,1700,2420,72,6,8,10,13,4,0
8147,02/05/2022,47,180,0,135,0,20,11,1,3,1,3,6,0
8150,06/04/2021,5,1678,2960,6660,480,3440,148,1,8,10,13,2,0
8153,24/02/2022,19,140,40,270,260,60,4,2,4,1,3,6,0
8159,20/08/2020,53,3820,260,2760,920,640,32,7,11,3,8,8,0
8162,09/02/2022,32,370,40,300,60,0,2,2,4,1,3,7,0
8165,23/08/2020,6,360,0,330,0,100,8,2,3,1,4,4,0
8168,02/12/2020,65,8700,800,3615,800,2940,26,1,7,6,10,4,0
8171,23/10/2021,80,840,780,900,360,1980,123,2,5,4,6,2,0
8174,17/09/2021,15,2890,760,3855,1020,240,33,4,11,7,4,8,0
8180,09/08/2021,22,280,0,150,0,20,15,1,3,1,3,5,0
8183,22/03/2022,27,3800,2420,13485,552,1020,34,1,6,9,4,1,0
8186,10/06/2022,36,5390,460,2415,460,300,100,2,9,4,11,5,0
